vu,R0,str,vk,va,tp,ms,wk,q50,q95,q5,bo
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,49,133.07,370.86,21.79,0
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,50,138.86,394.59,21.39,0
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,51,138.86,405.58,24.3,0
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,52,138.86,382.44,25.71,0
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,53,127.29,324.58,27.0,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,54,131.14,336.15,30.86,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,55,150.43,395.16,35.74,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,56,167.79,381.86,38.25,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,57,162.0,440.29,33.3,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,58,173.57,418.89,34.71,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,59,163.93,417.15,42.24,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,60,162.0,428.53,45.71,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,61,173.57,486.0,42.3,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,62,167.79,441.45,49.95,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,63,167.79,382.44,47.51,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,64,150.43,394.01,42.24,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,65,138.86,326.89,42.24,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,66,127.29,325.74,37.29,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,67,117.64,395.74,46.09,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,68,121.5,453.02,38.57,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,69,115.71,372.02,46.16,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,70,131.14,362.76,46.09,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,71,144.64,382.44,30.86,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,72,150.43,382.44,47.51,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,73,150.43,401.34,42.24,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,74,150.43,383.01,41.91,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,75,162.0,429.3,30.86,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,76,144.64,453.6,38.38,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,77,127.29,347.14,46.03,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,78,135.0,383.59,35.94,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,79,156.21,348.88,34.65,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,80,138.86,464.01,40.95,1
70% Vaccinated,8.0,ME_TS_LS,0,0.2,ass100_90at5,2,81,160.07,428.14,39.79,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,0,0.0,0.01,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,1,0.0,1.86,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,2,0.0,5.04,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,3,0.29,14.32,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,4,0.71,15.0,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,5,1.43,17.46,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,6,1.71,15.02,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,7,2.79,18.47,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,8,4.29,20.27,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,9,5.14,24.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,10,6.0,28.31,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,11,6.0,30.86,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,12,5.29,25.74,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,13,5.29,25.91,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,14,5.93,24.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,15,6.57,29.57,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,16,7.0,39.51,0.41,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,17,9.43,36.19,0.29,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,18,11.79,49.07,0.42,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,19,15.43,72.64,0.56,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,20,22.5,70.71,0.7,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,21,27.0,95.27,1.55,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,22,30.21,99.06,2.25,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,23,39.21,116.87,2.51,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,24,36.0,124.2,5.08,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,25,42.0,113.27,9.09,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,26,42.43,104.14,11.52,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,27,34.71,122.4,13.14,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,28,38.79,110.83,10.29,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,29,39.21,110.64,7.69,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,30,32.79,93.15,8.57,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,31,37.29,151.52,10.26,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,32,40.93,230.08,12.41,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,33,55.29,312.43,15.84,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,34,74.57,481.56,20.51,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,35,122.79,489.47,27.34,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,36,198.64,696.02,37.16,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,37,277.71,903.15,58.89,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,38,324.0,1086.94,80.23,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,39,370.29,904.31,102.99,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,40,381.86,1030.44,92.57,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,41,341.36,869.59,127.09,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,42,306.64,977.21,125.74,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,43,266.14,834.88,115.71,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,44,266.14,767.19,104.14,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,45,260.36,869.59,88.33,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,46,231.43,904.31,72.71,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,47,196.71,764.29,68.66,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,48,177.43,833.14,80.61,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,49,162.0,834.88,57.66,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,50,158.14,663.04,57.47,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,51,162.0,696.02,57.66,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,52,150.43,708.75,49.95,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,53,150.43,544.44,62.87,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,54,150.43,599.21,49.95,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,55,162.0,472.5,53.81,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,56,150.43,659.57,57.86,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,57,150.43,597.66,57.73,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,58,150.43,659.57,46.29,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,59,173.57,602.87,61.52,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,60,156.21,789.17,61.52,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,61,165.86,659.57,61.59,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,62,185.14,624.86,53.81,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,63,185.14,524.19,69.24,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,64,202.5,613.86,65.38,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,65,173.57,699.49,65.57,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,66,204.43,650.31,65.38,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,67,196.71,707.01,73.09,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,68,196.71,800.16,73.09,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,69,185.14,696.02,65.57,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,70,196.71,696.02,65.19,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,71,189.0,696.02,76.95,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,72,177.43,664.78,75.34,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,73,185.14,661.31,65.19,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,74,162.0,723.21,69.04,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,75,185.14,590.14,57.86,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,76,179.36,621.0,53.81,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,77,175.5,591.88,57.28,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,78,173.57,660.15,57.66,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,79,185.14,593.61,53.94,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,80,179.36,525.92,57.73,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,1a,81,173.57,440.87,69.04,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,0,0.0,0.14,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,1,0.0,1.29,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,2,0.0,2.22,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,3,0.07,5.44,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,4,0.29,6.18,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,5,0.64,10.44,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,6,0.64,13.29,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,7,1.07,13.3,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,8,1.43,13.31,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,9,2.07,20.16,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,10,3.07,22.31,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,11,3.21,19.33,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,12,3.86,24.02,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,13,4.07,21.45,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,14,4.5,18.0,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,15,4.86,21.04,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,16,4.79,25.78,0.14,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,17,5.07,37.01,0.14,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,18,5.93,32.4,0.14,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,19,6.29,34.84,0.14,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,20,7.43,39.99,0.28,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,21,8.14,54.26,0.42,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,22,8.21,54.71,0.56,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,23,10.29,58.05,0.56,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,24,11.71,51.75,0.41,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,25,12.86,56.64,0.28,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,26,12.86,50.14,0.82,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,27,14.79,46.35,0.7,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,28,16.71,50.53,1.14,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,29,15.43,55.35,1.93,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,30,16.93,51.49,1.56,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,31,18.64,66.86,4.28,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,32,24.43,111.86,7.71,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,33,27.0,173.57,8.99,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,34,40.5,227.96,12.43,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,35,57.21,308.76,16.54,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,36,72.64,370.48,17.12,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,37,89.36,336.73,19.22,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,38,133.07,371.44,21.79,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,39,148.5,372.02,33.36,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,40,165.86,435.86,28.29,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,41,173.57,463.44,34.46,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,42,163.93,463.44,38.51,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,43,196.71,408.86,48.79,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,44,173.57,475.01,47.12,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,45,150.43,487.93,50.08,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,46,150.43,359.29,42.24,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,47,162.0,370.86,42.43,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,48,156.21,359.29,44.87,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,49,156.21,358.71,46.09,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,50,158.14,405.58,39.79,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,51,162.0,336.73,52.59,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,52,150.43,347.14,46.09,0
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,53,158.14,339.43,49.95,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,54,162.0,327.47,50.01,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,55,173.57,359.29,46.09,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,56,162.0,324.58,50.14,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,57,158.14,337.89,53.81,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,58,138.86,348.3,65.31,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,59,150.43,393.43,57.86,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,60,133.07,337.31,65.19,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,61,127.29,405.58,54.0,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,62,146.57,370.86,61.71,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,63,148.5,313.01,54.0,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,64,150.43,328.24,61.33,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,65,138.86,303.17,69.24,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,66,138.86,316.86,46.29,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,67,150.43,359.29,57.66,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,68,136.93,362.19,55.22,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,69,138.86,395.16,46.29,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,70,150.43,347.72,61.52,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,71,150.43,397.67,54.0,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,72,150.43,417.73,61.33,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,73,136.93,418.31,43.65,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,74,162.0,370.86,32.08,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,75,150.43,359.49,38.38,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,76,138.86,347.14,34.71,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,77,150.43,312.43,35.94,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,78,162.0,335.96,41.01,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,79,162.0,341.36,61.33,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,80,150.43,384.75,57.09,1
70% Vaccinated,8.0,ME_TS_LS,0,1.0,ass100_90at5,2,81,138.86,348.3,53.42,1
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,0,0.0,0.01,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,1,0.0,1.86,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,2,0.0,5.04,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,3,0.29,14.32,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,4,0.71,15.0,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,5,1.43,17.46,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,6,1.71,15.02,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,7,2.79,18.47,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,8,4.29,20.27,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,9,5.14,24.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,10,6.0,28.31,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,11,6.0,30.86,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,12,5.29,25.74,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,13,5.29,25.91,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,14,5.93,24.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,15,6.57,29.57,0.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,16,7.0,39.51,0.41,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,17,9.43,36.19,0.29,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,18,11.79,49.07,0.42,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,19,15.43,72.64,0.56,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,20,22.5,70.71,0.7,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,21,27.0,95.27,1.55,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,22,30.21,99.06,2.25,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,23,39.21,116.87,2.51,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,24,36.0,124.2,5.08,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,25,42.0,113.27,9.09,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,26,42.43,104.14,11.52,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,27,34.71,122.4,13.14,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,28,38.79,110.83,10.29,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,29,39.21,110.64,7.69,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,30,34.71,124.39,9.43,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,31,47.57,158.14,19.29,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,32,74.57,252.06,30.86,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,33,120.86,429.3,37.16,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,34,163.93,521.68,54.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,35,219.86,707.98,92.19,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,36,287.36,741.73,91.99,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,37,300.86,801.32,80.42,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,38,266.14,718.01,92.57,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,39,243.0,869.59,95.27,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,40,219.86,729.0,77.14,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,41,208.29,800.16,68.85,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,42,214.07,763.71,69.24,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,43,196.71,697.76,54.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,44,173.57,696.02,73.09,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,45,175.5,628.33,84.86,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,46,181.29,624.86,81.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,47,192.86,533.44,81.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,48,185.14,487.74,84.66,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,49,192.86,624.86,84.86,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,50,181.29,454.76,81.0,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,51,162.0,556.01,76.56,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,52,173.57,696.6,69.24,0
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,53,169.71,661.31,76.76,1
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,54,162.0,602.87,72.9,1
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,55,183.21,675.96,81.0,1
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,56,185.14,580.89,73.09,1
70% Vaccinated,8.0,ME_TS_LS,0,5.0,ass100_90at5,1a,57,179.36,557.16,84.86,1
