vu,R0,str,vr,vk,va,wk,q50,q95,q5,bo
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,16,33.14,103.51,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,17,34.57,107.43,0.27,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,18,32.57,139.69,0.14,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,19,26.86,150.06,0.69,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,20,29.14,165.03,2.85,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,21,29.14,193.86,3.53,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,22,34.86,191.91,3.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,23,30.0,229.94,3.1,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,24,35.14,228.69,3.51,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,25,39.36,301.94,3.56,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,26,36.57,273.26,3.4,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,27,36.29,238.0,3.67,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,28,37.21,219.49,3.39,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,29,38.86,238.06,5.42,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,30,53.71,292.63,13.14,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,31,82.29,394.63,23.34,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,32,152.86,1201.71,35.86,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,33,257.14,1410.29,67.03,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,34,480.0,1813.94,89.23,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,35,690.29,2104.23,115.34,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,36,731.43,1974.86,168.91,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,37,644.57,1875.66,171.09,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,38,475.43,2091.89,116.34,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,39,434.29,1616.46,86.29,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,40,301.71,1148.34,63.77,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,41,256.0,1024.46,36.34,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,42,180.57,1070.17,38.6,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,43,141.71,805.94,38.2,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,44,144.0,648.69,34.74,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,45,143.71,841.14,41.63,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,46,169.14,890.06,48.57,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,47,232.0,1116.34,45.46,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,48,265.14,1109.49,48.31,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,49,352.0,1829.03,61.51,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,50,352.0,1391.54,48.94,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,51,380.57,1501.71,59.83,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,52,324.57,1664.91,70.63,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,53,286.86,1462.86,64.31,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,54,227.43,1290.51,63.89,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,55,205.71,921.6,63.34,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,56,181.71,774.63,63.77,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,57,169.14,1053.71,58.23,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,58,196.57,878.63,46.69,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,59,220.57,1127.77,54.74,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,60,269.71,1296.0,47.34,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,61,283.43,1359.09,46.23,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,62,301.71,1134.17,56.66,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,63,320.0,1206.86,67.89,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,64,324.57,1249.37,68.46,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,65,323.43,1318.86,69.2,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,66,245.71,1129.14,73.03,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,67,217.14,997.94,53.11,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,68,246.86,944.0,48.0,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,69,260.57,1074.74,38.83,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,70,228.57,1102.17,43.89,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,71,201.14,1177.6,52.43,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,72,241.14,1175.77,49.97,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,73,236.57,1144.23,42.23,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,74,251.43,1207.31,48.51,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,75,262.86,1247.09,50.29,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,76,238.86,1240.91,52.77,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,77,242.29,1181.26,52.46,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,78,292.57,1389.71,50.29,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,79,236.86,1190.97,59.31,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,80,243.43,1536.0,52.89,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,5.0,81,259.43,1268.57,45.06,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,0,0.0,0.43,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,1,0.0,4.29,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,2,0.14,13.62,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,3,1.0,31.02,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,4,4.36,60.73,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,5,9.57,79.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,6,17.5,103.0,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,7,25.0,98.97,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,8,28.86,105.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,9,30.29,98.4,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,10,33.93,108.46,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,11,32.93,107.66,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,12,28.29,101.34,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,13,30.86,125.77,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,14,28.0,107.54,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,15,28.57,94.63,0.14,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,16,31.71,103.51,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,17,34.0,107.43,0.27,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,18,32.5,139.69,0.14,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,19,27.57,150.06,0.69,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,20,29.14,165.03,2.85,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,21,30.57,193.86,3.53,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,22,37.14,202.94,3.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,23,30.29,256.0,3.1,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,24,38.0,228.69,3.51,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,25,41.36,301.94,3.56,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,26,40.29,273.26,3.4,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,27,36.29,238.0,3.67,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,28,37.21,219.49,3.39,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,29,38.0,238.06,5.42,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,30,80.43,341.89,40.52,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,31,147.43,593.37,79.34,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,32,290.29,1298.74,121.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,33,530.29,1899.43,178.06,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,34,722.29,2643.2,261.03,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,35,690.29,2603.89,228.57,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,36,580.57,1755.43,255.09,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,37,480.0,1362.29,209.83,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,38,406.86,1322.06,169.14,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,39,338.29,1111.31,125.6,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,40,306.29,952.69,109.6,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,41,253.71,733.71,107.31,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,42,248.0,700.34,112.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,43,238.86,604.34,111.66,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,44,262.86,686.17,107.31,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,45,275.43,741.49,105.03,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,46,291.43,815.09,127.66,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,47,344.0,864.91,131.89,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,48,315.43,836.57,109.26,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,49,329.14,856.23,120.69,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,50,329.14,806.4,104.69,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,51,304.0,741.49,113.94,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,52,282.29,766.63,114.06,0
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,53,283.43,818.74,109.49,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,54,246.86,650.51,100.57,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,55,274.29,568.23,113.71,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,56,301.71,777.26,118.86,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,57,306.29,769.83,145.6,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,58,325.71,765.71,118.74,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,59,333.71,957.26,107.2,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,60,321.14,942.17,105.14,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,61,302.86,720.91,120.57,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,62,288.0,640.91,111.77,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,63,320.0,841.6,125.37,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,64,301.71,843.43,116.23,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,65,252.57,796.8,109.6,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,66,289.14,805.03,121.03,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,67,278.86,686.63,125.71,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,68,277.71,716.8,105.03,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,69,292.57,650.97,109.71,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,70,282.29,725.03,109.6,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,71,269.71,610.86,134.4,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,72,274.29,640.0,114.17,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,73,318.86,679.77,111.66,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,74,302.86,687.54,116.57,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,75,299.43,695.77,125.71,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,76,305.14,804.57,127.77,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,77,292.57,823.77,121.03,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,78,246.86,695.31,100.57,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,79,256.0,771.66,107.09,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,80,237.71,725.03,100.46,1
70% Vaccinated,8.0,ME_TS_LS,INT,0,25.0,81,264.0,907.43,104.46,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,0,0.0,0.43,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,1,0.0,4.29,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,2,0.14,13.62,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,3,1.0,31.02,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,4,4.36,60.73,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,5,9.57,79.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,6,17.5,103.0,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,7,25.0,98.97,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,8,28.86,105.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,9,29.71,98.4,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,10,33.93,108.46,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,11,32.93,107.66,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,12,28.29,101.34,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,13,30.86,125.77,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,14,28.0,107.54,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,15,30.29,94.63,0.14,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,16,37.43,102.97,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,17,31.71,100.34,0.55,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,18,33.93,162.54,1.76,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,19,30.57,151.31,2.33,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,20,27.64,171.66,2.06,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,21,24.07,140.11,2.52,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,22,24.86,141.91,2.66,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,23,20.14,135.03,2.1,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,24,15.71,172.69,2.1,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,25,17.14,174.31,1.68,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,26,19.14,155.66,1.27,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,27,20.21,140.23,0.7,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,28,30.43,215.03,0.85,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,29,25.07,237.94,0.71,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,30,30.0,230.06,1.28,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,31,28.0,485.83,1.99,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,32,42.29,1238.4,2.43,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,33,66.93,1938.74,5.16,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,34,123.43,1750.4,7.13,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,35,260.29,1245.71,15.76,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,36,388.57,1549.26,27.7,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,37,392.0,1697.37,54.86,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,38,412.57,2008.23,68.23,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,39,433.14,1539.2,62.09,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,40,347.43,1565.26,44.17,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,41,260.57,1613.26,26.74,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,42,163.43,1446.86,18.83,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,43,90.29,1393.37,10.99,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,44,90.29,1316.57,11.7,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,45,70.86,1104.57,8.39,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,46,73.43,892.23,6.41,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,47,70.86,1432.69,5.66,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,48,93.14,1728.0,7.8,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,49,99.43,1334.4,10.05,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,50,126.86,1778.74,11.84,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,51,146.86,1410.29,15.39,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,52,185.14,1761.37,17.16,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,53,249.14,1450.97,19.84,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,54,278.86,1410.29,25.66,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,55,301.71,1574.4,40.26,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,56,272.0,1364.11,26.15,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,57,265.14,1096.11,22.63,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,58,196.57,1391.54,14.8,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,59,138.29,1362.74,12.07,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,60,103.71,1293.71,8.7,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,61,104.29,1239.54,8.54,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,62,107.71,1246.17,8.93,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,63,98.86,1040.91,6.42,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,64,94.86,1395.2,5.98,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,65,91.43,1765.49,5.56,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,66,146.57,1738.97,5.27,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,67,189.71,1583.54,5.84,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,68,190.86,1726.63,6.42,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,69,171.43,1614.63,10.09,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,70,157.14,1170.29,15.98,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,71,200.86,1282.74,24.86,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,72,217.14,1284.57,23.31,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,73,212.57,1355.89,23.26,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,74,184.0,1651.66,23.63,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,75,187.43,1619.66,16.49,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,76,172.57,1395.2,14.91,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,77,177.14,1303.31,8.97,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,78,107.14,1255.77,10.27,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,79,77.71,1500.8,7.54,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,80,72.29,1104.46,6.28,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,0.2,81,95.14,1072.34,6.84,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,0,0.0,0.43,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,1,0.0,4.29,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,2,0.14,13.62,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,3,0.71,31.02,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,4,3.36,60.73,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,5,8.79,79.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,6,16.57,103.0,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,7,24.5,98.97,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,8,28.86,105.49,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,9,31.43,98.4,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,10,34.21,108.46,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,11,32.93,107.66,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,12,28.29,101.34,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,13,30.86,125.77,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,14,28.0,107.54,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,15,30.29,94.63,0.14,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,16,37.71,102.97,0.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,17,32.57,100.34,0.55,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,18,34.29,162.54,1.76,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,19,30.57,151.31,2.33,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,20,27.64,171.66,2.06,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,21,24.07,140.11,2.52,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,22,24.86,141.91,2.11,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,23,17.79,135.03,1.26,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,24,15.21,172.69,1.28,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,25,16.21,174.31,1.0,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,26,18.29,155.66,0.98,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,27,18.86,140.23,0.42,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,28,30.0,215.03,0.7,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,29,25.07,237.94,0.57,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,30,34.29,241.26,2.29,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,31,37.43,422.97,5.42,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,32,57.14,1087.2,9.25,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,33,96.57,1796.8,13.93,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,34,182.57,2464.46,18.41,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,35,403.43,1914.51,27.51,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,36,534.86,1799.77,51.5,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,37,694.86,1810.74,73.69,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,38,562.29,1692.8,62.11,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,39,437.71,2004.57,45.17,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,40,328.0,1757.26,30.14,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,41,201.14,1391.54,24.54,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,42,125.71,1247.09,27.17,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,43,95.43,841.14,13.6,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,44,74.29,645.71,13.99,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,45,64.0,576.91,13.1,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,46,71.14,870.4,10.84,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,47,88.0,879.09,10.53,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,48,133.71,1243.43,13.99,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,49,152.29,1718.4,13.56,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,50,260.57,1848.69,18.25,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,51,310.86,1720.69,28.37,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,52,425.14,1611.89,35.89,0
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,53,437.71,1501.26,43.8,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,54,411.43,1648.46,43.14,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,55,310.86,1932.8,39.34,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,56,264.0,1721.6,23.97,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,57,169.14,1501.26,25.43,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,58,122.29,1327.09,21.71,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,59,98.29,952.69,18.74,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,60,94.86,949.94,17.6,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,61,94.29,779.89,18.89,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,62,104.86,992.57,18.09,1
70% Vaccinated,8.0,ME_TS_LS,INT,1,1.0,63,120.0,1152.0,20.54,1
