"strategy","v1trans","v2trans","vUptake","relax","R0","effect","HALY","timeHorizon","morbt","sortVar"
"Tight Suppression",75,75,90,0,3.125,"Road Traffic Injury",26.95,"Y1","Mortality",5
"Tight Suppression",75,75,90,0,3.75,"Road Traffic Injury",80.56,"Y1","Mortality",5
"Tight Suppression",75,75,90,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Tight Suppression",75,75,90,1,3.125,"Road Traffic Injury",19.52,"Y1","Mortality",5
"Tight Suppression",75,75,90,1,3.75,"Road Traffic Injury",77.56,"Y1","Mortality",5
"Tight Suppression",75,90,90,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Tight Suppression",75,90,90,0,3.125,"Road Traffic Injury",21.69,"Y1","Mortality",5
"Tight Suppression",75,90,90,0,3.75,"Road Traffic Injury",77.18,"Y1","Mortality",5
"Tight Suppression",75,90,90,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Tight Suppression",75,90,90,1,3.125,"Road Traffic Injury",18.48,"Y1","Mortality",5
"Tight Suppression",75,90,90,1,3.75,"Road Traffic Injury",73.9,"Y1","Mortality",5
"Tight Suppression",90,50,90,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Tight Suppression",90,50,90,0,3.125,"Road Traffic Injury",11.66,"Y1","Mortality",5
"Tight Suppression",90,50,90,0,3.75,"Road Traffic Injury",76.51,"Y1","Mortality",5
"Tight Suppression",90,50,90,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Tight Suppression",90,50,90,1,3.125,"Road Traffic Injury",8.77,"Y1","Mortality",5
"Tight Suppression",90,50,90,1,3.75,"Road Traffic Injury",85.9,"Y1","Mortality",5
"Tight Suppression",90,75,90,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Tight Suppression",90,75,90,0,3.125,"Road Traffic Injury",10.5,"Y1","Mortality",5
"Tight Suppression",90,75,90,0,3.75,"Road Traffic Injury",72.41,"Y1","Mortality",5
"Tight Suppression",90,75,90,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Tight Suppression",90,75,90,1,3.125,"Road Traffic Injury",8,"Y1","Mortality",5
"Tight Suppression",90,75,90,1,3.75,"Road Traffic Injury",66.18,"Y1","Mortality",5
"Tight Suppression",90,90,90,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Tight Suppression",90,90,90,0,3.125,"Road Traffic Injury",8.78,"Y1","Mortality",5
"Tight Suppression",90,90,90,0,3.75,"Road Traffic Injury",70.07,"Y1","Mortality",5
"Tight Suppression",90,90,90,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Tight Suppression",90,90,90,1,3.125,"Road Traffic Injury",4.6,"Y1","Mortality",5
"Tight Suppression",90,90,90,1,3.75,"Road Traffic Injury",65.4,"Y1","Mortality",5
"Loose Suppression",50,50,60,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,50,60,0,3.125,"Road Traffic Injury",18.5,"Y1","Morbidity",5
"Loose Suppression",50,50,60,0,3.75,"Road Traffic Injury",28.99,"Y1","Morbidity",5
"Loose Suppression",50,50,60,1,2.5,"Road Traffic Injury",0.08,"Y1","Morbidity",5
"Loose Suppression",50,50,60,1,3.125,"Road Traffic Injury",13.68,"Y1","Morbidity",5
"Loose Suppression",50,50,60,1,3.75,"Road Traffic Injury",26.69,"Y1","Morbidity",5
"Loose Suppression",50,75,60,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,75,60,0,3.125,"Road Traffic Injury",13.5,"Y1","Morbidity",5
"Loose Suppression",50,75,60,0,3.75,"Road Traffic Injury",25.23,"Y1","Morbidity",5
"Loose Suppression",50,75,60,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,75,60,1,3.125,"Road Traffic Injury",10.11,"Y1","Morbidity",5
"Loose Suppression",50,75,60,1,3.75,"Road Traffic Injury",25.08,"Y1","Morbidity",5
"Loose Suppression",50,90,60,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,90,60,0,3.125,"Road Traffic Injury",12.12,"Y1","Morbidity",5
"Loose Suppression",50,90,60,0,3.75,"Road Traffic Injury",21.85,"Y1","Morbidity",5
"Loose Suppression",50,90,60,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,90,60,1,3.125,"Road Traffic Injury",9.15,"Y1","Morbidity",5
"Loose Suppression",50,90,60,1,3.75,"Road Traffic Injury",21.37,"Y1","Morbidity",5
"Loose Suppression",75,50,60,0,2.5,"Road Traffic Injury",0.05,"Y1","Morbidity",5
"Loose Suppression",75,50,60,0,3.125,"Road Traffic Injury",13.18,"Y1","Morbidity",5
"Loose Suppression",75,50,60,0,3.75,"Road Traffic Injury",27.15,"Y1","Morbidity",5
"Loose Suppression",75,50,60,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,50,60,1,3.125,"Road Traffic Injury",10.05,"Y1","Morbidity",5
"Loose Suppression",75,50,60,1,3.75,"Road Traffic Injury",25.67,"Y1","Morbidity",5
"Loose Suppression",75,75,60,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,75,60,0,3.125,"Road Traffic Injury",9.97,"Y1","Morbidity",5
"Loose Suppression",75,75,60,0,3.75,"Road Traffic Injury",22.58,"Y1","Morbidity",5
"Loose Suppression",75,75,60,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,75,60,1,3.125,"Road Traffic Injury",7.27,"Y1","Morbidity",5
"Loose Suppression",75,75,60,1,3.75,"Road Traffic Injury",21.96,"Y1","Morbidity",5
"Loose Suppression",75,90,60,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,90,60,0,3.125,"Road Traffic Injury",8.64,"Y1","Morbidity",5
"Loose Suppression",75,90,60,0,3.75,"Road Traffic Injury",18.31,"Y1","Morbidity",5
"Loose Suppression",75,90,60,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,90,60,1,3.125,"Road Traffic Injury",5.95,"Y1","Morbidity",5
"Loose Suppression",75,90,60,1,3.75,"Road Traffic Injury",17.83,"Y1","Morbidity",5
"Loose Suppression",90,50,60,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,50,60,0,3.125,"Road Traffic Injury",10.02,"Y1","Morbidity",5
"Loose Suppression",90,50,60,0,3.75,"Road Traffic Injury",24.6,"Y1","Morbidity",5
"Loose Suppression",90,50,60,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,50,60,1,3.125,"Road Traffic Injury",7.95,"Y1","Morbidity",5
"Loose Suppression",90,50,60,1,3.75,"Road Traffic Injury",23.9,"Y1","Morbidity",5
"Loose Suppression",90,75,60,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,75,60,0,3.125,"Road Traffic Injury",7.14,"Y1","Morbidity",5
"Loose Suppression",90,75,60,0,3.75,"Road Traffic Injury",18.82,"Y1","Morbidity",5
"Loose Suppression",90,75,60,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,75,60,1,3.125,"Road Traffic Injury",5,"Y1","Morbidity",5
"Loose Suppression",90,75,60,1,3.75,"Road Traffic Injury",19.3,"Y1","Morbidity",5
"Loose Suppression",90,90,60,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,90,60,0,3.125,"Road Traffic Injury",5.35,"Y1","Morbidity",5
"Loose Suppression",90,90,60,0,3.75,"Road Traffic Injury",15.36,"Y1","Morbidity",5
"Loose Suppression",90,90,60,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,90,60,1,3.125,"Road Traffic Injury",3.5,"Y1","Morbidity",5
"Loose Suppression",90,90,60,1,3.75,"Road Traffic Injury",15.27,"Y1","Morbidity",5
"Loose Suppression",50,50,75,0,2.5,"Road Traffic Injury",0.07,"Y1","Morbidity",5
"Loose Suppression",50,50,75,0,3.125,"Road Traffic Injury",14.4,"Y1","Morbidity",5
"Loose Suppression",50,50,75,0,3.75,"Road Traffic Injury",27.32,"Y1","Morbidity",5
"Loose Suppression",50,50,75,1,2.5,"Road Traffic Injury",0.06,"Y1","Morbidity",5
"Loose Suppression",50,50,75,1,3.125,"Road Traffic Injury",11.39,"Y1","Morbidity",5
"Loose Suppression",50,50,75,1,3.75,"Road Traffic Injury",25.69,"Y1","Morbidity",5
"Loose Suppression",50,75,75,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,75,75,0,3.125,"Road Traffic Injury",11.24,"Y1","Morbidity",5
"Loose Suppression",50,75,75,0,3.75,"Road Traffic Injury",22.67,"Y1","Morbidity",5
"Loose Suppression",50,75,75,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,75,75,1,3.125,"Road Traffic Injury",8.13,"Y1","Morbidity",5
"Loose Suppression",50,75,75,1,3.75,"Road Traffic Injury",20.92,"Y1","Morbidity",5
"Loose Suppression",50,90,75,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,90,75,0,3.125,"Road Traffic Injury",9.87,"Y1","Morbidity",5
"Loose Suppression",50,90,75,0,3.75,"Road Traffic Injury",17.34,"Y1","Morbidity",5
"Loose Suppression",50,90,75,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,90,75,1,3.125,"Road Traffic Injury",6.92,"Y1","Morbidity",5
"Loose Suppression",50,90,75,1,3.75,"Road Traffic Injury",16.89,"Y1","Morbidity",5
"Loose Suppression",75,50,75,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,50,75,0,3.125,"Road Traffic Injury",9.78,"Y1","Morbidity",5
"Loose Suppression",75,50,75,0,3.75,"Road Traffic Injury",24.7,"Y1","Morbidity",5
"Loose Suppression",75,50,75,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,50,75,1,3.125,"Road Traffic Injury",7,"Y1","Morbidity",5
"Loose Suppression",75,50,75,1,3.75,"Road Traffic Injury",22.96,"Y1","Morbidity",5
"Loose Suppression",75,75,75,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,75,75,0,3.125,"Road Traffic Injury",7,"Y1","Morbidity",5
"Loose Suppression",75,75,75,0,3.75,"Road Traffic Injury",17.42,"Y1","Morbidity",5
"Loose Suppression",75,75,75,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,75,75,1,3.125,"Road Traffic Injury",4.85,"Y1","Morbidity",5
"Loose Suppression",75,75,75,1,3.75,"Road Traffic Injury",17.04,"Y1","Morbidity",5
"Loose Suppression",75,90,75,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,90,75,0,3.125,"Road Traffic Injury",5.44,"Y1","Morbidity",5
"Loose Suppression",75,90,75,0,3.75,"Road Traffic Injury",14.86,"Y1","Morbidity",5
"Loose Suppression",75,90,75,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,90,75,1,3.125,"Road Traffic Injury",3.6,"Y1","Morbidity",5
"Loose Suppression",75,90,75,1,3.75,"Road Traffic Injury",13.77,"Y1","Morbidity",5
"Loose Suppression",90,50,75,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,50,75,0,3.125,"Road Traffic Injury",5.19,"Y1","Morbidity",5
"Loose Suppression",90,50,75,0,3.75,"Road Traffic Injury",20.5,"Y1","Morbidity",5
"Loose Suppression",90,50,75,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,50,75,1,3.125,"Road Traffic Injury",3.56,"Y1","Morbidity",5
"Loose Suppression",90,50,75,1,3.75,"Road Traffic Injury",19.67,"Y1","Morbidity",5
"Loose Suppression",90,75,75,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,75,75,0,3.125,"Road Traffic Injury",3.33,"Y1","Morbidity",5
"Loose Suppression",90,75,75,0,3.75,"Road Traffic Injury",15.61,"Y1","Morbidity",5
"Loose Suppression",90,75,75,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,75,75,1,3.125,"Road Traffic Injury",2.07,"Y1","Morbidity",5
"Loose Suppression",90,75,75,1,3.75,"Road Traffic Injury",14.11,"Y1","Morbidity",5
"Loose Suppression",90,90,75,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,90,75,0,3.125,"Road Traffic Injury",2.32,"Y1","Morbidity",5
"Loose Suppression",90,90,75,0,3.75,"Road Traffic Injury",13.81,"Y1","Morbidity",5
"Loose Suppression",90,90,75,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,90,75,1,3.125,"Road Traffic Injury",1.57,"Y1","Morbidity",5
"Loose Suppression",90,90,75,1,3.75,"Road Traffic Injury",12.96,"Y1","Morbidity",5
"Loose Suppression",50,50,90,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,50,90,0,3.125,"Road Traffic Injury",11.22,"Y1","Morbidity",5
"Loose Suppression",50,50,90,0,3.75,"Road Traffic Injury",24.91,"Y1","Morbidity",5
"Loose Suppression",50,50,90,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,50,90,1,3.125,"Road Traffic Injury",8.9,"Y1","Morbidity",5
"Loose Suppression",50,50,90,1,3.75,"Road Traffic Injury",24.44,"Y1","Morbidity",5
"Loose Suppression",50,75,90,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,75,90,0,3.125,"Road Traffic Injury",8.78,"Y1","Morbidity",5
"Loose Suppression",50,75,90,0,3.75,"Road Traffic Injury",16.46,"Y1","Morbidity",5
"Loose Suppression",50,75,90,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,75,90,1,3.125,"Road Traffic Injury",6.24,"Y1","Morbidity",5
"Loose Suppression",50,75,90,1,3.75,"Road Traffic Injury",17.41,"Y1","Morbidity",5
"Loose Suppression",50,90,90,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,90,90,0,3.125,"Road Traffic Injury",6.86,"Y1","Morbidity",5
"Loose Suppression",50,90,90,0,3.75,"Road Traffic Injury",14.22,"Y1","Morbidity",5
"Loose Suppression",50,90,90,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",50,90,90,1,3.125,"Road Traffic Injury",4.83,"Y1","Morbidity",5
"Loose Suppression",50,90,90,1,3.75,"Road Traffic Injury",14.47,"Y1","Morbidity",5
"Loose Suppression",75,50,90,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,50,90,0,3.125,"Road Traffic Injury",5.94,"Y1","Morbidity",5
"Loose Suppression",75,50,90,0,3.75,"Road Traffic Injury",20.06,"Y1","Morbidity",5
"Loose Suppression",75,50,90,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,50,90,1,3.125,"Road Traffic Injury",4.23,"Y1","Morbidity",5
"Loose Suppression",75,50,90,1,3.75,"Road Traffic Injury",18.82,"Y1","Morbidity",5
"Loose Suppression",75,75,90,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,75,90,0,3.125,"Road Traffic Injury",4.61,"Y1","Morbidity",5
"Loose Suppression",75,75,90,0,3.75,"Road Traffic Injury",13.9,"Y1","Morbidity",5
"Loose Suppression",75,75,90,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,75,90,1,3.125,"Road Traffic Injury",2.2,"Y1","Morbidity",5
"Loose Suppression",75,75,90,1,3.75,"Road Traffic Injury",13.61,"Y1","Morbidity",5
"Loose Suppression",75,90,90,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,90,90,0,3.125,"Road Traffic Injury",3.12,"Y1","Morbidity",5
"Loose Suppression",75,90,90,0,3.75,"Road Traffic Injury",13.8,"Y1","Morbidity",5
"Loose Suppression",75,90,90,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",75,90,90,1,3.125,"Road Traffic Injury",1.93,"Y1","Morbidity",5
"Loose Suppression",75,90,90,1,3.75,"Road Traffic Injury",12.68,"Y1","Morbidity",5
"Loose Suppression",90,50,90,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,50,90,0,3.125,"Road Traffic Injury",1.27,"Y1","Morbidity",5
"Loose Suppression",90,50,90,0,3.75,"Road Traffic Injury",15.97,"Y1","Morbidity",5
"Loose Suppression",90,50,90,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,50,90,1,3.125,"Road Traffic Injury",1.12,"Y1","Morbidity",5
"Loose Suppression",90,50,90,1,3.75,"Road Traffic Injury",14.18,"Y1","Morbidity",5
"Loose Suppression",90,75,90,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,75,90,0,3.125,"Road Traffic Injury",1.21,"Y1","Morbidity",5
"Loose Suppression",90,75,90,0,3.75,"Road Traffic Injury",13.21,"Y1","Morbidity",5
"Loose Suppression",90,75,90,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,75,90,1,3.125,"Road Traffic Injury",0.67,"Y1","Morbidity",5
"Loose Suppression",90,75,90,1,3.75,"Road Traffic Injury",11.73,"Y1","Morbidity",5
"Loose Suppression",90,90,90,0,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,90,90,0,3.125,"Road Traffic Injury",0.84,"Y1","Morbidity",5
"Loose Suppression",90,90,90,0,3.75,"Road Traffic Injury",12.52,"Y1","Morbidity",5
"Loose Suppression",90,90,90,1,2.5,"Road Traffic Injury",0,"Y1","Morbidity",5
"Loose Suppression",90,90,90,1,3.125,"Road Traffic Injury",0.37,"Y1","Morbidity",5
"Loose Suppression",90,90,90,1,3.75,"Road Traffic Injury",11.29,"Y1","Morbidity",5
"Loose Suppression",50,50,60,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",50,50,60,0,3.125,"Road Traffic Injury",112.94,"Y1","Mortality",5
"Loose Suppression",50,50,60,0,3.75,"Road Traffic Injury",176.92,"Y1","Mortality",5
"Loose Suppression",50,50,60,1,2.5,"Road Traffic Injury",0.48,"Y1","Mortality",5
"Loose Suppression",50,50,60,1,3.125,"Road Traffic Injury",83.94,"Y1","Mortality",5
"Loose Suppression",50,50,60,1,3.75,"Road Traffic Injury",162.63,"Y1","Mortality",5
"Loose Suppression",50,75,60,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",50,75,60,0,3.125,"Road Traffic Injury",81.35,"Y1","Mortality",5
"Loose Suppression",50,75,60,0,3.75,"Road Traffic Injury",153.32,"Y1","Mortality",5
"Loose Suppression",50,75,60,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",50,75,60,1,3.125,"Road Traffic Injury",61.18,"Y1","Mortality",5
"Loose Suppression",50,75,60,1,3.75,"Road Traffic Injury",152.57,"Y1","Mortality",5
"Loose Suppression",50,90,60,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",50,90,60,0,3.125,"Road Traffic Injury",72.81,"Y1","Mortality",5
"Loose Suppression",50,90,60,0,3.75,"Road Traffic Injury",131.81,"Y1","Mortality",5
"Loose Suppression",50,90,60,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",50,90,60,1,3.125,"Road Traffic Injury",55.03,"Y1","Mortality",5
"Loose Suppression",50,90,60,1,3.75,"Road Traffic Injury",129.2,"Y1","Mortality",5
"Loose Suppression",75,50,60,0,2.5,"Road Traffic Injury",0.29,"Y1","Mortality",5
"Loose Suppression",75,50,60,0,3.125,"Road Traffic Injury",80.14,"Y1","Mortality",5
"Loose Suppression",75,50,60,0,3.75,"Road Traffic Injury",165.57,"Y1","Mortality",5
"Loose Suppression",75,50,60,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",75,50,60,1,3.125,"Road Traffic Injury",61.42,"Y1","Mortality",5
"Loose Suppression",75,50,60,1,3.75,"Road Traffic Injury",156.54,"Y1","Mortality",5
"Loose Suppression",75,75,60,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",75,75,60,0,3.125,"Road Traffic Injury",60.08,"Y1","Mortality",5
"Loose Suppression",75,75,60,0,3.75,"Road Traffic Injury",136.82,"Y1","Mortality",5
"Loose Suppression",75,75,60,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",75,75,60,1,3.125,"Road Traffic Injury",43.99,"Y1","Mortality",5
"Loose Suppression",75,75,60,1,3.75,"Road Traffic Injury",133.12,"Y1","Mortality",5
"Loose Suppression",75,90,60,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",75,90,60,0,3.125,"Road Traffic Injury",51.97,"Y1","Mortality",5
"Loose Suppression",75,90,60,0,3.75,"Road Traffic Injury",109.66,"Y1","Mortality",5
"Loose Suppression",75,90,60,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",75,90,60,1,3.125,"Road Traffic Injury",35.83,"Y1","Mortality",5
"Loose Suppression",75,90,60,1,3.75,"Road Traffic Injury",106.84,"Y1","Mortality",5
"Loose Suppression",90,50,60,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",90,50,60,0,3.125,"Road Traffic Injury",61.02,"Y1","Mortality",5
"Loose Suppression",90,50,60,0,3.75,"Road Traffic Injury",149.78,"Y1","Mortality",5
"Loose Suppression",90,50,60,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",90,50,60,1,3.125,"Road Traffic Injury",48.93,"Y1","Mortality",5
"Loose Suppression",90,50,60,1,3.75,"Road Traffic Injury",145.74,"Y1","Mortality",5
"Loose Suppression",90,75,60,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",90,75,60,0,3.125,"Road Traffic Injury",43.03,"Y1","Mortality",5
"Loose Suppression",90,75,60,0,3.75,"Road Traffic Injury",113.12,"Y1","Mortality",5
"Loose Suppression",90,75,60,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",90,75,60,1,3.125,"Road Traffic Injury",30.28,"Y1","Mortality",5
"Loose Suppression",90,75,60,1,3.75,"Road Traffic Injury",116.61,"Y1","Mortality",5
"Loose Suppression",90,90,60,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",90,90,60,0,3.125,"Road Traffic Injury",32.08,"Y1","Mortality",5
"Loose Suppression",90,90,60,0,3.75,"Road Traffic Injury",91.32,"Y1","Mortality",5
"Loose Suppression",90,90,60,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",90,90,60,1,3.125,"Road Traffic Injury",21.06,"Y1","Mortality",5
"Loose Suppression",90,90,60,1,3.75,"Road Traffic Injury",91.16,"Y1","Mortality",5
"Loose Suppression",50,50,75,0,2.5,"Road Traffic Injury",0.42,"Y1","Mortality",5
"Loose Suppression",50,50,75,0,3.125,"Road Traffic Injury",87.18,"Y1","Mortality",5
"Loose Suppression",50,50,75,0,3.75,"Road Traffic Injury",166.4,"Y1","Mortality",5
"Loose Suppression",50,50,75,1,2.5,"Road Traffic Injury",0.36,"Y1","Mortality",5
"Loose Suppression",50,50,75,1,3.125,"Road Traffic Injury",69.47,"Y1","Mortality",5
"Loose Suppression",50,50,75,1,3.75,"Road Traffic Injury",156.49,"Y1","Mortality",5
"Loose Suppression",50,75,75,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",50,75,75,0,3.125,"Road Traffic Injury",67.48,"Y1","Mortality",5
"Loose Suppression",50,75,75,0,3.75,"Road Traffic Injury",136.94,"Y1","Mortality",5
"Loose Suppression",50,75,75,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",50,75,75,1,3.125,"Road Traffic Injury",48.97,"Y1","Mortality",5
"Loose Suppression",50,75,75,1,3.75,"Road Traffic Injury",126.36,"Y1","Mortality",5
"Loose Suppression",50,90,75,0,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",50,90,75,0,3.125,"Road Traffic Injury",59.13,"Y1","Mortality",5
"Loose Suppression",50,90,75,0,3.75,"Road Traffic Injury",103.07,"Y1","Mortality",5
"Loose Suppression",50,90,75,1,2.5,"Road Traffic Injury",0,"Y1","Mortality",5
"Loose Suppression",50,90,75,1,3.125,"Road Traffic Injury",41.57,"Y1","Mortality",5
