"v1trans","v2trans","vUptake","strategy","relax","R0","HALYprice","p"
90,75,90,"Aggressive Elimination",1,3.125,24000,0.440444053849205
50,90,90,"Aggressive Elimination",1,3.125,24000,0.35813072277233
75,90,90,"Aggressive Elimination",1,3.125,24000,0.446413045050576
90,90,90,"Aggressive Elimination",1,3.125,24000,0.938644898124039
50,50,60,"Loose Suppression",0,3.75,24000,0.302219346864149
75,50,60,"Loose Suppression",0,3.75,24000,0.727926359744743
90,50,60,"Loose Suppression",0,3.75,24000,0.161423906451091
50,75,60,"Loose Suppression",0,3.75,24000,0.714151395251974
75,75,60,"Loose Suppression",0,3.75,24000,0.29946697014384
90,75,60,"Loose Suppression",0,3.75,24000,0.259568686131388
50,90,60,"Loose Suppression",0,3.75,24000,0.975175030063838
75,90,60,"Loose Suppression",0,3.75,24000,0.786284691421315
90,90,60,"Loose Suppression",0,3.75,24000,0.140080992598087
50,50,75,"Loose Suppression",0,3.75,24000,0.661240106681362
75,50,75,"Loose Suppression",0,3.75,24000,0.896355763077736
90,50,75,"Loose Suppression",0,3.75,24000,0.295406864257529
50,75,75,"Loose Suppression",0,3.75,24000,0.041357119102031
75,75,75,"Loose Suppression",0,3.75,24000,0.689022907987237
90,75,75,"Loose Suppression",0,3.75,24000,0.941306557506323
50,90,75,"Loose Suppression",0,3.75,24000,0.368071732344106
75,90,75,"Loose Suppression",0,3.75,24000,0.741608902812004
90,90,75,"Loose Suppression",0,3.75,24000,0.836063202703372
50,50,90,"Loose Suppression",0,3.75,24000,0.900451053632423
75,50,90,"Loose Suppression",0,3.75,24000,0.681302507175133
90,50,90,"Loose Suppression",0,3.75,24000,0.306592936627567
50,75,90,"Loose Suppression",0,3.75,24000,0.668183064088225
75,75,90,"Loose Suppression",0,3.75,24000,0.115488424198702
90,75,90,"Loose Suppression",0,3.75,24000,0.658510980196297
50,90,90,"Loose Suppression",0,3.75,24000,0.131923835258931
75,90,90,"Loose Suppression",0,3.75,24000,0.813234968809411
90,90,90,"Loose Suppression",0,3.75,24000,0.403556229546666
50,50,60,"Tight Suppression",0,3.75,24000,0.485656798351556
75,50,60,"Tight Suppression",0,3.75,24000,0.15717686060816
90,50,60,"Tight Suppression",0,3.75,24000,0.413190381368622
50,75,60,"Tight Suppression",0,3.75,24000,0.569983538007364
75,75,60,"Tight Suppression",0,3.75,24000,0.798158344579861
90,75,60,"Tight Suppression",0,3.75,24000,0.0245782618876547
50,90,60,"Tight Suppression",0,3.75,24000,0.424659399548545
75,90,60,"Tight Suppression",0,3.75,24000,0.718826816417277
90,90,60,"Tight Suppression",0,3.75,24000,0.477393460692838
50,50,75,"Tight Suppression",0,3.75,24000,0.861276719486341
75,50,75,"Tight Suppression",0,3.75,24000,0.38083021948114
90,50,75,"Tight Suppression",0,3.75,24000,0.239735157694668
50,75,75,"Tight Suppression",0,3.75,24000,0.611484967172146
75,75,75,"Tight Suppression",0,3.75,24000,0.810069585451856
90,75,75,"Tight Suppression",0,3.75,24000,0.727771337609738
50,90,75,"Tight Suppression",0,3.75,24000,0.99952740361914
75,90,75,"Tight Suppression",0,3.75,24000,0.0262813598383218
90,90,75,"Tight Suppression",0,3.75,24000,0.270637431880459
50,50,90,"Tight Suppression",0,3.75,24000,0.757817621575668
75,50,90,"Tight Suppression",0,3.75,24000,0.288429253268987
90,50,90,"Tight Suppression",0,3.75,24000,0.7399735043291
50,75,90,"Tight Suppression",0,3.75,24000,0.678620124002919
75,75,90,"Tight Suppression",0,3.75,24000,0.53449981356971
90,75,90,"Tight Suppression",0,3.75,24000,0.534101021243259
50,90,90,"Tight Suppression",0,3.75,24000,0.732301248935983
75,90,90,"Tight Suppression",0,3.75,24000,0.5959562221542
90,90,90,"Tight Suppression",0,3.75,24000,0.949120410252362
50,50,60,"Moderate Elimination",0,3.75,24000,0.285732730291784
75,50,60,"Moderate Elimination",0,3.75,24000,0.333564407890663
90,50,60,"Moderate Elimination",0,3.75,24000,0.939983213786036
50,75,60,"Moderate Elimination",0,3.75,24000,0.36931925569661
75,75,60,"Moderate Elimination",0,3.75,24000,0.699761301511899
90,75,60,"Moderate Elimination",0,3.75,24000,0.401924618752673
50,90,60,"Moderate Elimination",0,3.75,24000,0.18126352224499
75,90,60,"Moderate Elimination",0,3.75,24000,0.000205962685868144
90,90,60,"Moderate Elimination",0,3.75,24000,0.931492237607017
50,50,75,"Moderate Elimination",0,3.75,24000,0.921897952677682
75,50,75,"Moderate Elimination",0,3.75,24000,0.388826829148456
90,50,75,"Moderate Elimination",0,3.75,24000,0.561413181945682
50,75,75,"Moderate Elimination",0,3.75,24000,0.218544735107571
75,75,75,"Moderate Elimination",0,3.75,24000,0.723504478111863
90,75,75,"Moderate Elimination",0,3.75,24000,0.509225738001987
50,90,75,"Moderate Elimination",0,3.75,24000,0.444157721707597
75,90,75,"Moderate Elimination",0,3.75,24000,0.499679105356336
90,90,75,"Moderate Elimination",0,3.75,24000,0.881364270113409
50,50,90,"Moderate Elimination",0,3.75,24000,0.984729835297912
75,50,90,"Moderate Elimination",0,3.75,24000,0.199493345804513
90,50,90,"Moderate Elimination",0,3.75,24000,0.354440131923184
50,75,90,"Moderate Elimination",0,3.75,24000,0.463372079422697
75,75,90,"Moderate Elimination",0,3.75,24000,0.775496468180791
90,75,90,"Moderate Elimination",0,3.75,24000,0.931854844093323
50,90,90,"Moderate Elimination",0,3.75,24000,0.461821574019268
75,90,90,"Moderate Elimination",0,3.75,24000,0.758995962096378
90,90,90,"Moderate Elimination",0,3.75,24000,0.116565691074356
50,50,60,"Aggressive Elimination",0,3.75,24000,0.54927180102095
75,50,60,"Aggressive Elimination",0,3.75,24000,0.0642947594169527
90,50,60,"Aggressive Elimination",0,3.75,24000,0.0812361820135266
50,75,60,"Aggressive Elimination",0,3.75,24000,0.351158505072817
75,75,60,"Aggressive Elimination",0,3.75,24000,0.54977841139771
90,75,60,"Aggressive Elimination",0,3.75,24000,0.604508452583104
50,90,60,"Aggressive Elimination",0,3.75,24000,0.935382069787011
75,90,60,"Aggressive Elimination",0,3.75,24000,0.978360504377633
90,90,60,"Aggressive Elimination",0,3.75,24000,0.945404309546575
50,50,75,"Aggressive Elimination",0,3.75,24000,0.623769775731489
75,50,75,"Aggressive Elimination",0,3.75,24000,0.622967870207503
90,50,75,"Aggressive Elimination",0,3.75,24000,0.275432084221393
50,75,75,"Aggressive Elimination",0,3.75,24000,0.0838998204562813
75,75,75,"Aggressive Elimination",0,3.75,24000,0.248518080217764
90,75,75,"Aggressive Elimination",0,3.75,24000,0.760875437641516
50,90,75,"Aggressive Elimination",0,3.75,24000,0.569137108745053
75,90,75,"Aggressive Elimination",0,3.75,24000,0.188896846724674
90,90,75,"Aggressive Elimination",0,3.75,24000,0.0964535016100854
50,50,90,"Aggressive Elimination",0,3.75,24000,0.282045348314568
75,50,90,"Aggressive Elimination",0,3.75,24000,0.541495778830722
90,50,90,"Aggressive Elimination",0,3.75,24000,0.109742916189134
50,75,90,"Aggressive Elimination",0,3.75,24000,0.465960412984714
75,75,90,"Aggressive Elimination",0,3.75,24000,0.676806668983772
90,75,90,"Aggressive Elimination",0,3.75,24000,0.0208841469138861
50,90,90,"Aggressive Elimination",0,3.75,24000,0.149384530028328
75,90,90,"Aggressive Elimination",0,3.75,24000,0.915688502136618
90,90,90,"Aggressive Elimination",0,3.75,24000,0.184687439352274
50,50,60,"Loose Suppression",1,3.75,24000,0.057620310690254
75,50,60,"Loose Suppression",1,3.75,24000,0.946541850687936
90,50,60,"Loose Suppression",1,3.75,24000,0.241653562756255
50,75,60,"Loose Suppression",1,3.75,24000,0.923604021081701
75,75,60,"Loose Suppression",1,3.75,24000,0.81881139613688
90,75,60,"Loose Suppression",1,3.75,24000,0.35196853778325
50,90,60,"Loose Suppression",1,3.75,24000,0.99040651624091
75,90,60,"Loose Suppression",1,3.75,24000,0.51459867763333
90,90,60,"Loose Suppression",1,3.75,24000,0.609915350563824
50,50,75,"Loose Suppression",1,3.75,24000,0.473991592414677
75,50,75,"Loose Suppression",1,3.75,24000,0.487574045546353
90,50,75,"Loose Suppression",1,3.75,24000,0.0378804684150964
50,75,75,"Loose Suppression",1,3.75,24000,0.460468259174377
75,75,75,"Loose Suppression",1,3.75,24000,0.583611709997058
90,75,75,"Loose Suppression",1,3.75,24000,0.928380601573735
50,90,75,"Loose Suppression",1,3.75,24000,0.841920509468764
75,90,75,"Loose Suppression",1,3.75,24000,0.314632296562195
90,90,75,"Loose Suppression",1,3.75,24000,0.115287686465308
50,50,90,"Loose Suppression",1,3.75,24000,0.543603895232081
75,50,90,"Loose Suppression",1,3.75,24000,0.752015901729465
90,50,90,"Loose Suppression",1,3.75,24000,0.180815998930484
50,75,90,"Loose Suppression",1,3.75,24000,0.802215373609215
75,75,90,"Loose Suppression",1,3.75,24000,0.234172882977873
90,75,90,"Loose Suppression",1,3.75,24000,0.925733869429678
50,90,90,"Loose Suppression",1,3.75,24000,0.5654230134096
75,90,90,"Loose Suppression",1,3.75,24000,0.869022715836763
90,90,90,"Loose Suppression",1,3.75,24000,0.460893799318001
50,50,60,"Tight Suppression",1,3.75,24000,0.768903768155724
75,50,60,"Tight Suppression",1,3.75,24000,0.738886138191447
90,50,60,"Tight Suppression",1,3.75,24000,0.644122391706333
50,75,60,"Tight Suppression",1,3.75,24000,0.313089852686971
75,75,60,"Tight Suppression",1,3.75,24000,0.585079602198675
90,75,60,"Tight Suppression",1,3.75,24000,0.975004894426093
50,90,60,"Tight Suppression",1,3.75,24000,0.971200254512951
75,90,60,"Tight Suppression",1,3.75,24000,0.384297354146838
90,90,60,"Tight Suppression",1,3.75,24000,0.529890974750742
50,50,75,"Tight Suppression",1,3.75,24000,0.904814041685313
75,50,75,"Tight Suppression",1,3.75,24000,0.0579185648821294
90,50,75,"Tight Suppression",1,3.75,24000,0.53502883692272
50,75,75,"Tight Suppression",1,3.75,24000,0.784077912103385
75,75,75,"Tight Suppression",1,3.75,24000,0.0161555937957019
90,75,75,"Tight Suppression",1,3.75,24000,0.790590718155727
50,90,75,"Tight Suppression",1,3.75,24000,0.874895526561886
75,90,75,"Tight Suppression",1,3.75,24000,0.854468253673986
90,90,75,"Tight Suppression",1,3.75,24000,0.113855486502871
50,50,90,"Tight Suppression",1,3.75,24000,0.697131942259148
75,50,90,"Tight Suppression",1,3.75,24000,0.185907072387636
90,50,90,"Tight Suppression",1,3.75,24000,0.952079243492335
50,75,90,"Tight Suppression",1,3.75,24000,0.392463102703914
75,75,90,"Tight Suppression",1,3.75,24000,0.576274540042505
90,75,90,"Tight Suppression",1,3.75,24000,0.494087068364024
50,90,90,"Tight Suppression",1,3.75,24000,0.719642981886864
75,90,90,"Tight Suppression",1,3.75,24000,0.223391977138817
90,90,90,"Tight Suppression",1,3.75,24000,0.143746473593637
50,50,60,"Moderate Elimination",1,3.75,24000,0.214828785741702
75,50,60,"Moderate Elimination",1,3.75,24000,0.371073383372277
90,50,60,"Moderate Elimination",1,3.75,24000,0.874996105907485
50,75,60,"Moderate Elimination",1,3.75,24000,0.797074465313926
75,75,60,"Moderate Elimination",1,3.75,24000,0.200611155014485
90,75,60,"Moderate Elimination",1,3.75,24000,0.870157908648252
50,90,60,"Moderate Elimination",1,3.75,24000,0.20561398146674
75,90,60,"Moderate Elimination",1,3.75,24000,0.768493160838261
90,90,60,"Moderate Elimination",1,3.75,24000,0.680392329348251
50,50,75,"Moderate Elimination",1,3.75,24000,0.58370957383886
75,50,75,"Moderate Elimination",1,3.75,24000,0.570796197047457
90,50,75,"Moderate Elimination",1,3.75,24000,0.216066087363288
50,75,75,"Moderate Elimination",1,3.75,24000,0.471953257452697
75,75,75,"Moderate Elimination",1,3.75,24000,0.719785441178828
90,75,75,"Moderate Elimination",1,3.75,24000,0.729593663010746
50,90,75,"Moderate Elimination",1,3.75,24000,0.251204811036587
75,90,75,"Moderate Elimination",1,3.75,24000,0.0024343931581825
90,90,75,"Moderate Elimination",1,3.75,24000,0.901291269576177
50,50,90,"Moderate Elimination",1,3.75,24000,0.80915390024893
75,50,90,"Moderate Elimination",1,3.75,24000,0.761709173675627
90,50,90,"Moderate Elimination",1,3.75,24000,0.181789544411004
50,75,90,"Moderate Elimination",1,3.75,24000,0.139582641655579
75,75,90,"Moderate Elimination",1,3.75,24000,0.769258385524154
90,75,90,"Moderate Elimination",1,3.75,24000,0.0940091130323708
50,90,90,"Moderate Elimination",1,3.75,24000,0.387607387034222
75,90,90,"Moderate Elimination",1,3.75,24000,0.437297379365191
90,90,90,"Moderate Elimination",1,3.75,24000,0.452963203890249
50,50,60,"Aggressive Elimination",1,3.75,24000,0.828240105416626
75,50,60,"Aggressive Elimination",1,3.75,24000,0.757401715498418
90,50,60,"Aggressive Elimination",1,3.75,24000,0.295479068299755
50,75,60,"Aggressive Elimination",1,3.75,24000,0.0718353949487209
75,75,60,"Aggressive Elimination",1,3.75,24000,0.190696809673682
90,75,60,"Aggressive Elimination",1,3.75,24000,0.597754802787676
50,90,60,"Aggressive Elimination",1,3.75,24000,0.0990337743423879
75,90,60,"Aggressive Elimination",1,3.75,24000,0.988871305715293
90,90,60,"Aggressive Elimination",1,3.75,24000,0.888155491789803
50,50,75,"Aggressive Elimination",1,3.75,24000,0.472844120347872
75,50,75,"Aggressive Elimination",1,3.75,24000,0.676339071709663
90,50,75,"Aggressive Elimination",1,3.75,24000,0.164582623168826
50,75,75,"Aggressive Elimination",1,3.75,24000,0.00909057259559631
75,75,75,"Aggressive Elimination",1,3.75,24000,0.739691448397934
90,75,75,"Aggressive Elimination",1,3.75,24000,0.543660941766575
50,90,75,"Aggressive Elimination",1,3.75,24000,0.0569558658171445
75,90,75,"Aggressive Elimination",1,3.75,24000,0.360461066011339
90,90,75,"Aggressive Elimination",1,3.75,24000,0.142017242265865
50,50,90,"Aggressive Elimination",1,3.75,24000,0.746561731910333
75,50,90,"Aggressive Elimination",1,3.75,24000,0.127295396756381
90,50,90,"Aggressive Elimination",1,3.75,24000,0.542457800824195
50,75,90,"Aggressive Elimination",1,3.75,24000,0.186685178196058
75,75,90,"Aggressive Elimination",1,3.75,24000,0.454874938121065
90,75,90,"Aggressive Elimination",1,3.75,24000,0.696479944512248
50,90,90,"Aggressive Elimination",1,3.75,24000,0.131338085979223
75,90,90,"Aggressive Elimination",1,3.75,24000,0.630306822014973
90,90,90,"Aggressive Elimination",1,3.75,24000,0.555239101173356
50,50,60,"Loose Suppression",0,2.5,25000,0.830741383368149
75,50,60,"Loose Suppression",0,2.5,25000,0.479652581270784
90,50,60,"Loose Suppression",0,2.5,25000,0.400973066221923
50,75,60,"Loose Suppression",0,2.5,25000,0.298422776395455
75,75,60,"Loose Suppression",0,2.5,25000,0.535900274058804
90,75,60,"Loose Suppression",0,2.5,25000,0.099034582497552
50,90,60,"Loose Suppression",0,2.5,25000,0.760591878322884
75,90,60,"Loose Suppression",0,2.5,25000,0.0236285384744406
90,90,60,"Loose Suppression",0,2.5,25000,0.664166647708043
50,50,75,"Loose Suppression",0,2.5,25000,0.338391988771036
75,50,75,"Loose Suppression",0,2.5,25000,0.525265039643273
90,50,75,"Loose Suppression",0,2.5,25000,0.223575093084946
50,75,75,"Loose Suppression",0,2.5,25000,0.274363242089748
75,75,75,"Loose Suppression",0,2.5,25000,0.7336530610919
90,75,75,"Loose Suppression",0,2.5,25000,0.634820018429309
50,90,75,"Loose Suppression",0,2.5,25000,0.561459880322218
75,90,75,"Loose Suppression",0,2.5,25000,0.662688721902668
90,90,75,"Loose Suppression",0,2.5,25000,0.326868332223967
50,50,90,"Loose Suppression",0,2.5,25000,0.0893296403810382
75,50,90,"Loose Suppression",0,2.5,25000,0.960772772785276
90,50,90,"Loose Suppression",0,2.5,25000,0.149345625657588
50,75,90,"Loose Suppression",0,2.5,25000,0.523061715532094
75,75,90,"Loose Suppression",0,2.5,25000,0.301733250496909
90,75,90,"Loose Suppression",0,2.5,25000,0.526525742607191
50,90,90,"Loose Suppression",0,2.5,25000,0.282673917710781
75,90,90,"Loose Suppression",0,2.5,25000,0.609152602264658
90,90,90,"Loose Suppression",0,2.5,25000,0.77847588271834
50,50,60,"Tight Suppression",0,2.5,25000,0.239108557347208
75,50,60,"Tight Suppression",0,2.5,25000,0.927503404440358
90,50,60,"Tight Suppression",0,2.5,25000,0.399959348607808
50,75,60,"Tight Suppression",0,2.5,25000,0.884012872120366
75,75,60,"Tight Suppression",0,2.5,25000,0.0750603296328336
90,75,60,"Tight Suppression",0,2.5,25000,0.366934373043478
50,90,60,"Tight Suppression",0,2.5,25000,0.970732633955777
75,90,60,"Tight Suppression",0,2.5,25000,0.829097631853074
90,90,60,"Tight Suppression",0,2.5,25000,0.27209851378575
50,50,75,"Tight Suppression",0,2.5,25000,0.908071939600632
75,50,75,"Tight Suppression",0,2.5,25000,0.374990714015439
90,50,75,"Tight Suppression",0,2.5,25000,0.00868910900317132
50,75,75,"Tight Suppression",0,2.5,25000,0.534275060053915
75,75,75,"Tight Suppression",0,2.5,25000,0.636460550827906
90,75,75,"Tight Suppression",0,2.5,25000,0.895763184176758
50,90,75,"Tight Suppression",0,2.5,25000,0.675222305115312
75,90,75,"Tight Suppression",0,2.5,25000,0.813764565624297
90,90,75,"Tight Suppression",0,2.5,25000,0.737497863825411
50,50,90,"Tight Suppression",0,2.5,25000,0.300072574056685
75,50,90,"Tight Suppression",0,2.5,25000,0.749239890370518
90,50,90,"Tight Suppression",0,2.5,25000,0.873326569097117
50,75,90,"Tight Suppression",0,2.5,25000,0.105152710806578
75,75,90,"Tight Suppression",0,2.5,25000,0.244279095437378
90,75,90,"Tight Suppression",0,2.5,25000,0.344128614524379
50,90,90,"Tight Suppression",0,2.5,25000,0.339698508847505
75,90,90,"Tight Suppression",0,2.5,25000,0.98583700763993
90,90,90,"Tight Suppression",0,2.5,25000,0.705343413166702
50,50,60,"Moderate Elimination",0,2.5,25000,0.961259124334902
75,50,60,"Moderate Elimination",0,2.5,25000,0.391684469068423
90,50,60,"Moderate Elimination",0,2.5,25000,0.483774431049824
50,75,60,"Moderate Elimination",0,2.5,25000,0.069560676580295
75,75,60,"Moderate Elimination",0,2.5,25000,0.474676730809733
90,75,60,"Moderate Elimination",0,2.5,25000,0.299288604175672
50,90,60,"Moderate Elimination",0,2.5,25000,0.157803784357384
75,90,60,"Moderate Elimination",0,2.5,25000,0.900731288362294
90,90,60,"Moderate Elimination",0,2.5,25000,0.527265480486676
50,50,75,"Moderate Elimination",0,2.5,25000,0.212122945813462
75,50,75,"Moderate Elimination",0,2.5,25000,0.693817022489384
90,50,75,"Moderate Elimination",0,2.5,25000,0.973795527592301
50,75,75,"Moderate Elimination",0,2.5,25000,0.763658402487636
75,75,75,"Moderate Elimination",0,2.5,25000,0.297145728720352
90,75,75,"Moderate Elimination",0,2.5,25000,0.541692338651046
50,90,75,"Moderate Elimination",0,2.5,25000,0.0801678423304111
75,90,75,"Moderate Elimination",0,2.5,25000,0.53495913813822
90,90,75,"Moderate Elimination",0,2.5,25000,0.913968469947577
50,50,90,"Moderate Elimination",0,2.5,25000,0.301878889091313
75,50,90,"Moderate Elimination",0,2.5,25000,0.553737550973892
90,50,90,"Moderate Elimination",0,2.5,25000,0.399037824012339
50,75,90,"Moderate Elimination",0,2.5,25000,0.952283748192713
75,75,90,"Moderate Elimination",0,2.5,25000,0.291801156941801
90,75,90,"Moderate Elimination",0,2.5,25000,0.883306939154863
50,90,90,"Moderate Elimination",0,2.5,25000,0.379260116256773
75,90,90,"Moderate Elimination",0,2.5,25000,0.976189148146659
90,90,90,"Moderate Elimination",0,2.5,25000,0.712055844021961
50,50,60,"Aggressive Elimination",0,2.5,25000,0.351860061520711
75,50,60,"Aggressive Elimination",0,2.5,25000,0.162171622971073
90,50,60,"Aggressive Elimination",0,2.5,25000,0.77438898733817
